datetime,close_spy,close_qqq
2022-01-06 06:00:00,467.94,384.02
2022-01-07 06:00:00,466.09,379.86
2022-01-10 06:00:00,465.51,380.11
2022-01-11 06:00:00,469.75,385.82
2022-01-12 06:00:00,471.02,387.35
2022-01-13 06:00:00,464.53,377.66
2022-01-14 06:00:00,464.72,380.01
2022-01-18 06:00:00,456.49,370.55
2022-01-19 06:00:00,451.75,366.48
2022-01-20 06:00:00,446.75,361.72
2022-01-21 06:00:00,437.98,351.69
2022-01-24 06:00:00,439.84,353.3
2022-01-25 06:00:00,434.47,345.11
2022-01-26 06:00:00,433.38,344.57
2022-01-27 06:00:00,431.24,341.1
2022-01-28 06:00:00,441.95,351.8
2022-01-31 06:00:00,449.91,363.05
2022-02-01 06:00:00,452.95,365.52
2022-02-02 06:00:00,457.35,368.49
2022-02-03 06:00:00,446.6,353.55
2022-02-04 06:00:00,448.7,358.01
2022-02-07 06:00:00,447.26,355.13
2022-02-08 06:00:00,450.94,359.12
2022-02-09 06:00:00,457.54,366.73
2022-02-10 06:00:00,449.32,358.43
2022-02-11 06:00:00,440.46,347.06
2022-02-14 06:00:00,439.02,347.49
2022-02-15 06:00:00,446.1,356.13
2022-02-16 06:00:00,446.6,356.04
2022-02-17 06:00:00,437.06,345.45
2022-02-18 06:00:00,434.23,341.51
2022-02-22 06:00:00,429.57,338.08
2022-02-23 06:00:00,421.95,329.42
2022-02-24 06:00:00,428.3,340.49
2022-02-25 06:00:00,437.75,345.77
2022-02-28 06:00:00,436.63,346.8
2022-03-01 06:00:00,429.98,341.49
2022-03-02 06:00:00,437.89,347.22
2022-03-03 06:00:00,435.71,342.26
2022-03-04 06:00:00,432.17,337.3
2022-03-07 06:00:00,419.43,324.86
2022-03-08 06:00:00,416.25,323.35
2022-03-09 06:00:00,427.41,334.99
2022-03-10 06:00:00,425.48,331.27
2022-03-11 06:00:00,420.07,324.4
2022-03-14 05:00:00,417.0,318.17
2022-03-15 05:00:00,426.17,328.15
2022-03-16 05:00:00,435.62,340.32
2022-03-17 05:00:00,441.07,344.44
2022-03-18 05:00:00,444.52,351.49
2022-03-21 05:00:00,444.39,350.08
2022-03-22 05:00:00,449.59,356.96
2022-03-23 05:00:00,443.8,351.83
2022-03-24 05:00:00,450.49,359.65
2022-03-25 05:00:00,452.69,359.35
2022-03-28 05:00:00,455.91,364.91
2022-03-29 05:00:00,461.55,371.19
2022-03-30 05:00:00,458.7,367.09
2022-03-31 05:00:00,451.64,362.54
2022-04-01 05:00:00,452.92,361.85
2022-04-04 05:00:00,456.8,369.3
2022-04-05 05:00:00,451.03,361.1
2022-04-06 05:00:00,446.52,353.26
2022-04-07 05:00:00,448.77,354.1
2022-04-08 05:00:00,447.57,349.15
2022-04-11 05:00:00,439.92,340.89
2022-04-12 05:00:00,438.29,339.45
2022-04-13 05:00:00,443.31,346.35
2022-04-14 05:00:00,437.79,338.43
2022-04-18 05:00:00,437.97,338.69
2022-04-19 05:00:00,445.04,346.26
2022-04-20 05:00:00,444.71,341.21
2022-04-21 05:00:00,438.06,334.15
2022-04-22 05:00:00,426.04,325.4
2022-04-25 05:00:00,428.51,329.58
2022-04-26 05:00:00,416.1,317.14
2022-04-27 05:00:00,417.27,316.76
2022-04-28 05:00:00,427.81,328.01
2022-04-29 05:00:00,412.0,313.25
2022-05-02 05:00:00,414.48,318.48
2022-05-03 05:00:00,416.38,318.82
2022-05-04 05:00:00,429.06,329.6
2022-05-05 05:00:00,413.81,313.0
2022-05-06 05:00:00,411.34,309.25
2022-05-09 05:00:00,398.17,297.15
2022-05-10 05:00:00,399.09,300.76
2022-05-11 05:00:00,392.75,291.84
2022-05-12 05:00:00,392.34,291.15
2022-05-13 05:00:00,401.72,301.94
2022-05-16 05:00:00,400.09,298.44
2022-05-17 05:00:00,408.32,306.17
2022-05-18 05:00:00,391.86,291.14
2022-05-19 05:00:00,389.46,289.58
2022-05-20 05:00:00,389.63,288.68
2022-05-23 05:00:00,396.92,293.48
2022-05-24 05:00:00,393.89,287.24
2022-05-25 05:00:00,397.37,291.26
2022-05-26 05:00:00,405.31,299.33
2022-05-27 05:00:00,415.26,309.1
2022-05-31 05:00:00,412.93,308.28
2022-06-01 05:00:00,409.59,306.0
2022-06-02 05:00:00,417.39,314.38
2022-06-03 05:00:00,410.54,306.2
2022-06-06 05:00:00,411.79,307.22
2022-06-07 05:00:00,415.74,309.87
2022-06-08 05:00:00,411.22,307.64
2022-06-09 05:00:00,401.44,299.4
2022-06-10 05:00:00,389.8,288.84
2022-06-13 05:00:00,375.0,275.41
2022-06-14 05:00:00,373.87,275.91
2022-06-15 05:00:00,379.2,282.8
2022-06-16 05:00:00,366.65,271.39
2022-06-17 05:00:00,365.86,274.69
2022-06-21 05:00:00,375.07,281.08
2022-06-22 05:00:00,374.39,280.67
2022-06-23 05:00:00,378.06,284.85
2022-06-24 05:00:00,390.08,294.61
2022-06-27 05:00:00,388.59,292.45
2022-06-28 05:00:00,380.65,283.54
2022-06-29 05:00:00,380.34,283.8
2022-06-30 05:00:00,377.25,280.28
2022-07-01 05:00:00,381.24,282.13
2022-07-05 05:00:00,381.96,286.96
2022-07-06 05:00:00,383.25,288.8
2022-07-07 05:00:00,388.99,294.98
2022-07-08 05:00:00,388.67,295.35
2022-07-11 05:00:00,384.23,289.04
2022-07-12 05:00:00,380.83,286.24
2022-07-13 05:00:00,378.83,285.65
2022-07-14 05:00:00,377.91,286.67
2022-07-15 05:00:00,385.13,291.87
2022-07-18 05:00:00,381.95,289.4
2022-07-19 05:00:00,392.27,298.3
2022-07-20 05:00:00,394.77,303.03
2022-07-21 05:00:00,398.79,307.38
2022-07-22 05:00:00,395.09,301.99
2022-07-25 05:00:00,395.57,300.27
2022-07-26 05:00:00,390.89,294.37
2022-07-27 05:00:00,401.04,306.81
2022-07-28 05:00:00,406.07,309.81
2022-07-29 05:00:00,411.99,315.46
2022-08-01 05:00:00,410.77,315.27
2022-08-02 05:00:00,408.06,314.33
2022-08-03 05:00:00,414.45,322.89
2022-08-04 05:00:00,414.17,324.4
2022-08-05 05:00:00,413.47,321.75
2022-08-08 05:00:00,412.99,320.71
2022-08-09 05:00:00,411.35,317.08
2022-08-10 05:00:00,419.99,325.93
2022-08-11 05:00:00,419.99,324.08
2022-08-12 05:00:00,427.1,330.39
2022-08-15 05:00:00,428.86,333.06
2022-08-16 05:00:00,429.7,332.28
2022-08-17 05:00:00,426.65,328.49
2022-08-18 05:00:00,427.89,329.28
2022-08-19 05:00:00,422.14,322.86
2022-08-22 05:00:00,413.35,314.36
2022-08-23 05:00:00,412.35,314.1
2022-08-24 05:00:00,413.67,315.01
2022-08-25 05:00:00,419.51,320.58
2022-08-26 05:00:00,405.31,307.44
2022-08-29 05:00:00,402.63,304.41
2022-08-30 05:00:00,398.21,301.02
2022-08-31 05:00:00,395.18,299.27
2022-09-01 05:00:00,396.42,299.4
2022-09-02 05:00:00,392.24,295.17
2022-09-06 05:00:00,390.76,293.05
2022-09-07 05:00:00,397.78,298.97
2022-09-08 05:00:00,400.38,300.52
2022-09-09 05:00:00,406.6,307.09
2022-09-12 05:00:00,410.97,310.74
2022-09-13 05:00:00,393.1,293.7
2022-09-14 05:00:00,394.6,296.03
2022-09-15 05:00:00,390.12,291.1
2022-09-16 05:00:00,385.56,289.32
2022-09-19 05:00:00,388.55,291.05
2022-09-20 05:00:00,384.09,288.73
2022-09-21 05:00:00,377.39,283.56
2022-09-22 05:00:00,374.22,280.07
2022-09-23 05:00:00,367.95,275.51
2022-09-26 05:00:00,364.31,274.37
2022-09-27 05:00:00,363.38,274.48
2022-09-28 05:00:00,370.53,279.94
2022-09-29 05:00:00,362.79,271.87
2022-09-30 05:00:00,357.18,267.26
2022-10-03 05:00:00,366.61,273.53
2022-10-04 05:00:00,377.97,282.13
2022-10-05 05:00:00,377.09,281.98
2022-10-06 05:00:00,373.2,279.76
2022-10-07 05:00:00,362.79,269.1
2022-10-10 05:00:00,360.02,266.41
2022-10-11 05:00:00,357.74,262.75
2022-10-12 05:00:00,356.56,262.66
2022-10-13 05:00:00,365.97,268.82
2022-10-14 05:00:00,357.63,260.74
2022-10-17 05:00:00,366.82,269.35
2022-10-18 05:00:00,371.13,271.48
2022-10-19 05:00:00,368.5,270.49
2022-10-20 05:00:00,365.41,269.11
2022-10-21 05:00:00,374.29,275.42
2022-10-24 05:00:00,378.87,278.45
2022-10-25 05:00:00,384.92,284.21
2022-10-26 05:00:00,382.02,277.93
2022-10-27 05:00:00,379.98,272.87
2022-10-28 05:00:00,389.02,281.22
2022-10-31 05:00:00,386.21,277.95
2022-11-01 05:00:00,384.52,275.11
2022-11-02 05:00:00,374.87,265.68
2022-11-03 05:00:00,371.01,260.49
2022-11-04 05:00:00,376.35,264.68
2022-11-07 06:00:00,379.95,267.59
2022-11-08 06:00:00,382.0,269.54
2022-11-09 06:00:00,374.13,263.32
2022-11-10 06:00:00,394.69,282.75
2022-11-11 06:00:00,398.51,287.96
2022-11-14 06:00:00,395.12,285.44
2022-11-15 06:00:00,398.49,289.39
2022-11-16 06:00:00,395.45,285.44
2022-11-17 06:00:00,394.24,284.81
2022-11-18 06:00:00,396.03,284.82
2022-11-21 06:00:00,394.59,281.89
2022-11-22 06:00:00,399.9,285.95
2022-11-23 06:00:00,402.42,288.82
2022-11-25 06:00:00,402.33,286.92
2022-11-28 06:00:00,395.91,282.71
2022-11-29 06:00:00,395.23,280.57
2022-11-30 06:00:00,407.68,293.36
2022-12-01 06:00:00,407.38,293.72
2022-12-02 06:00:00,406.91,292.55
2022-12-05 06:00:00,399.59,287.64
2022-12-06 06:00:00,393.83,281.68
2022-12-07 06:00:00,393.16,280.53
2022-12-08 06:00:00,396.24,283.85
2022-12-09 06:00:00,393.28,282.04
2022-12-12 06:00:00,398.95,285.58
2022-12-13 06:00:00,401.97,288.65
2022-12-14 06:00:00,399.4,286.51
2022-12-15 06:00:00,389.63,276.89
2022-12-16 06:00:00,383.27,274.25
2022-12-19 06:00:00,380.02,269.75
2022-12-20 06:00:00,380.54,269.54
2022-12-21 06:00:00,386.23,273.45
2022-12-22 06:00:00,380.72,266.76
2022-12-23 06:00:00,382.91,267.36
2022-12-27 06:00:00,381.4,263.58
2022-12-28 06:00:00,376.66,260.1
2022-12-29 06:00:00,383.44,266.44
2022-12-30 06:00:00,382.43,266.28
2023-01-03 06:00:00,380.82,264.48
2023-01-04 06:00:00,383.76,265.74
2023-01-05 06:00:00,379.38,261.58
2023-01-06 06:00:00,388.08,268.8
2023-01-09 06:00:00,387.86,270.54
2023-01-10 06:00:00,390.58,272.83
2023-01-11 06:00:00,395.52,277.55
2023-01-12 06:00:00,396.96,279.05
2023-01-13 06:00:00,398.5,280.97
2023-01-17 06:00:00,397.77,281.54
2023-01-18 06:00:00,391.49,277.88
2023-01-19 06:00:00,388.64,275.15
2023-01-20 06:00:00,395.88,282.68
2023-01-23 06:00:00,400.63,288.96
2023-01-24 06:00:00,400.2,288.37
2023-01-25 06:00:00,400.35,287.73
2023-01-26 06:00:00,404.75,293.34
2023-01-27 06:00:00,405.68,296.26
2023-01-30 06:00:00,400.59,290.27
2023-01-31 06:00:00,406.48,294.62
2023-02-01 06:00:00,410.8,300.92
2023-02-02 06:00:00,416.78,311.72
2023-02-03 06:00:00,412.35,306.18
2023-02-06 06:00:00,409.83,303.59
2023-02-07 06:00:00,415.19,309.88
2023-02-08 06:00:00,410.65,304.37
2023-02-09 06:00:00,407.09,301.68
2023-02-10 06:00:00,408.04,299.7
2023-02-13 06:00:00,412.83,304.5
2023-02-14 06:00:00,412.64,306.75
2023-02-15 06:00:00,413.98,309.1
2023-02-16 06:00:00,408.28,303.3
2023-02-17 06:00:00,407.26,301.16
2023-02-21 06:00:00,399.09,294.03
2023-02-22 06:00:00,398.54,294.25
2023-02-23 06:00:00,400.66,296.82
2023-02-24 06:00:00,396.38,291.85
2023-02-27 06:00:00,397.73,293.94
2023-02-28 06:00:00,396.26,293.56
2023-03-01 06:00:00,394.74,291.2
2023-03-02 06:00:00,397.81,293.61
2023-03-03 06:00:00,404.19,299.68
2023-03-06 06:00:00,404.47,300.02
2023-03-07 06:00:00,398.27,296.34
2023-03-08 06:00:00,398.92,297.82
2023-03-09 06:00:00,391.56,292.66
2023-03-10 06:00:00,385.91,288.55
2023-03-13 05:00:00,385.36,290.69
2023-03-14 05:00:00,391.73,297.37
2023-03-15 05:00:00,389.28,298.93
2023-03-16 05:00:00,396.11,306.81
2023-03-17 05:00:00,389.99,305.36
2023-03-20 05:00:00,393.74,305.97
2023-03-21 05:00:00,398.91,310.34
2023-03-22 05:00:00,392.11,306.12
2023-03-23 05:00:00,393.17,309.75
2023-03-24 05:00:00,395.75,310.89
2023-03-27 05:00:00,396.49,308.76
2023-03-28 05:00:00,395.6,307.12
2023-03-29 05:00:00,401.35,312.72
2023-03-30 05:00:00,403.7,315.68
2023-03-31 05:00:00,409.39,320.93
2023-04-03 05:00:00,410.95,320.15
2023-04-04 05:00:00,408.67,319.07
2023-04-05 05:00:00,407.6,315.92
2023-04-06 05:00:00,409.19,318.05
2023-04-10 05:00:00,409.61,317.87
2023-04-11 05:00:00,409.72,315.83
2023-04-12 05:00:00,408.05,313.04
2023-04-13 05:00:00,413.47,319.17
2023-04-14 05:00:00,412.46,318.57
2023-04-17 05:00:00,413.94,318.84
2023-04-18 05:00:00,414.21,318.86
2023-04-19 05:00:00,414.14,318.71
2023-04-20 05:00:00,411.88,316.28
2023-04-21 05:00:00,412.2,316.61
2023-04-24 05:00:00,412.63,315.95
2023-04-25 05:00:00,406.08,309.99
2023-04-26 05:00:00,404.36,311.87
2023-04-27 05:00:00,412.41,320.35
2023-04-28 05:00:00,415.93,322.56
2023-05-01 05:00:00,415.51,322.19
2023-05-02 05:00:00,410.84,319.38
2023-05-03 05:00:00,408.02,317.29
2023-05-04 05:00:00,405.13,316.17
2023-05-05 05:00:00,412.63,322.89
2023-05-08 05:00:00,412.74,323.69
2023-05-09 05:00:00,410.93,321.64
2023-05-10 05:00:00,412.85,325.14
2023-05-11 05:00:00,412.13,326.2
2023-05-12 05:00:00,411.59,325.03
2023-05-15 05:00:00,413.01,326.79
2023-05-16 05:00:00,410.25,327.16
2023-05-17 05:00:00,415.23,331.12
2023-05-18 05:00:00,419.23,337.27
2023-05-19 05:00:00,418.62,336.51
2023-05-22 05:00:00,418.79,337.64
2023-05-23 05:00:00,414.09,333.36
2023-05-24 05:00:00,411.09,331.65
2023-05-25 05:00:00,414.65,339.72
2023-05-26 05:00:00,420.02,348.4
2023-05-30 05:00:00,420.18,349.98
2023-05-31 05:00:00,417.85,347.99
2023-06-01 05:00:00,421.82,352.01
2023-06-02 05:00:00,427.92,354.65
2023-06-05 05:00:00,427.1,354.9
2023-06-06 05:00:00,428.03,354.84
2023-06-07 05:00:00,426.55,348.82
2023-06-08 05:00:00,429.13,353.15
2023-06-09 05:00:00,429.9,354.5
2023-06-12 05:00:00,433.8,360.49
2023-06-13 05:00:00,436.66,363.26
2023-06-14 05:00:00,437.18,365.9
2023-06-15 05:00:00,442.6,370.26
2023-06-16 05:00:00,439.46,367.93
2023-06-20 05:00:00,437.18,366.9
2023-06-21 05:00:00,434.94,361.9
2023-06-22 05:00:00,436.51,366.17
2023-06-23 05:00:00,433.21,362.54
2023-06-26 05:00:00,431.44,357.68
2023-06-27 05:00:00,436.17,363.83
2023-06-28 05:00:00,436.39,364.54
2023-06-29 05:00:00,438.11,363.81
2023-06-30 05:00:00,443.28,369.42
2023-07-03 05:00:00,443.79,370.29
2023-07-05 05:00:00,443.13,370.28
2023-07-06 05:00:00,439.66,367.46
2023-07-07 05:00:00,438.55,366.24
2023-07-10 05:00:00,439.66,366.36
2023-07-11 05:00:00,442.46,368.17
2023-07-12 05:00:00,446.02,372.82
2023-07-13 05:00:00,449.56,379.15
2023-07-14 05:00:00,449.28,379.07
2023-07-17 05:00:00,450.84,382.61
2023-07-18 05:00:00,454.19,385.74
2023-07-19 05:00:00,455.2,385.65
2023-07-20 05:00:00,452.18,376.76
2023-07-21 05:00:00,452.18,375.63
2023-07-24 05:00:00,454.2,376.23
2023-07-25 05:00:00,455.44,378.78
2023-07-26 05:00:00,455.51,377.52
2023-07-27 05:00:00,452.49,376.62
2023-07-28 05:00:00,456.92,383.48
2023-07-31 05:00:00,457.79,383.68
2023-08-01 05:00:00,456.48,382.79
2023-08-02 05:00:00,450.13,374.39
2023-08-03 05:00:00,448.84,373.79
2023-08-04 05:00:00,446.81,372.04
2023-08-07 05:00:00,450.71,375.19
2023-08-08 05:00:00,448.75,372.0
2023-08-09 05:00:00,445.75,367.91
2023-08-10 05:00:00,445.91,368.59
2023-08-11 05:00:00,445.65,366.24
2023-08-14 05:00:00,448.11,370.35
2023-08-15 05:00:00,442.89,366.42
2023-08-16 05:00:00,439.64,362.54
2023-08-17 05:00:00,436.29,358.58
2023-08-18 05:00:00,436.5,358.13
2023-08-21 05:00:00,439.34,363.9
2023-08-22 05:00:00,438.15,363.38
2023-08-23 05:00:00,443.03,369.11
2023-08-24 05:00:00,436.89,361.22
2023-08-25 05:00:00,439.97,364.02
2023-08-28 05:00:00,442.76,366.76
2023-08-29 05:00:00,449.16,374.77
2023-08-30 05:00:00,451.01,376.86
2023-08-31 05:00:00,450.35,377.99
2023-09-01 05:00:00,451.19,377.59
2023-09-05 05:00:00,449.24,378.07
2023-09-06 05:00:00,446.22,374.74
2023-09-07 05:00:00,444.85,372.06
2023-09-08 05:00:00,445.52,372.58
2023-09-11 05:00:00,448.45,376.97
2023-09-12 05:00:00,445.99,372.79
2023-09-13 05:00:00,446.51,374.21
2023-09-14 05:00:00,450.36,377.27
2023-09-15 05:00:00,443.37,370.81
2023-09-18 05:00:00,443.63,370.66
2023-09-19 05:00:00,442.71,369.87
2023-09-20 05:00:00,438.64,364.54
2023-09-21 05:00:00,431.39,357.86
2023-09-22 05:00:00,430.42,357.91
2023-09-25 05:00:00,432.23,359.61
2023-09-26 05:00:00,425.88,354.21
2023-09-27 05:00:00,426.05,355.04
2023-09-28 05:00:00,428.52,358.01
2023-09-29 05:00:00,427.48,358.27
2023-10-02 05:00:00,427.31,361.26
2023-10-03 05:00:00,421.59,354.92
2023-10-04 05:00:00,424.66,359.75
2023-10-05 05:00:00,424.5,358.69
2023-10-06 05:00:00,429.54,364.7
2023-10-09 05:00:00,432.29,366.56
2023-10-10 05:00:00,434.54,368.59
2023-10-11 05:00:00,436.32,371.22
2023-10-12 05:00:00,433.66,369.93
2023-10-13 05:00:00,431.5,365.28
2023-10-16 05:00:00,436.04,369.41
2023-10-17 05:00:00,436.02,368.2
2023-10-18 05:00:00,430.21,363.37
2023-10-19 05:00:00,426.43,359.97
2023-10-20 05:00:00,421.19,354.6
2023-10-23 05:00:00,420.46,355.67
2023-10-24 05:00:00,423.63,359.13
2023-10-25 05:00:00,417.55,350.34
2023-10-26 05:00:00,412.55,343.66
2023-10-27 05:00:00,410.68,345.31
2023-10-30 05:00:00,415.59,349.2
2023-10-31 05:00:00,418.2,350.87
2023-11-01 05:00:00,422.66,356.96
2023-11-02 05:00:00,430.76,363.44
2023-11-03 05:00:00,434.69,367.71
2023-11-06 06:00:00,435.69,369.21
2023-11-07 06:00:00,436.93,372.7
2023-11-08 06:00:00,437.25,372.94
2023-11-09 06:00:00,433.84,370.07
2023-11-10 06:00:00,440.61,378.39
2023-11-13 06:00:00,440.19,377.21
2023-11-14 06:00:00,448.73,385.33
2023-11-15 06:00:00,449.68,385.62
2023-11-16 06:00:00,450.23,385.95
2023-11-17 06:00:00,450.79,386.04
2023-11-20 06:00:00,454.26,390.74
2023-11-21 06:00:00,453.27,388.47
2023-11-22 06:00:00,455.02,390.06
2023-11-24 06:00:00,455.3,389.51
2023-11-27 06:00:00,454.48,389.17
2023-11-28 06:00:00,454.93,390.19
2023-11-29 06:00:00,454.61,389.81
2023-11-30 06:00:00,456.4,388.83
2023-12-01 06:00:00,459.1,389.94
2023-12-04 06:00:00,456.69,386.32
2023-12-05 06:00:00,456.6,387.29
2023-12-06 06:00:00,454.76,385.05
2023-12-07 06:00:00,458.23,390.43
2023-12-08 06:00:00,460.2,392.17
2023-12-11 06:00:00,461.99,395.52
2023-12-12 06:00:00,464.1,398.67
2023-12-13 06:00:00,470.5,403.74
2023-12-14 06:00:00,472.01,403.39
2023-12-15 06:00:00,469.33,405.34
2023-12-18 06:00:00,471.97,407.08
2023-12-19 06:00:00,474.84,409.16
2023-12-20 06:00:00,468.26,403.08
2023-12-21 06:00:00,472.7,407.77
2023-12-22 06:00:00,473.65,408.38
2023-12-26 06:00:00,475.65,410.88
2023-12-27 06:00:00,476.51,411.5
2023-12-28 06:00:00,476.69,411.3
2023-12-29 06:00:00,475.31,409.52
